game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2012030221,20122013,Postseason,5/16/13,3,6,2,3,Toyota Stadium,/api/v1/venues/null
2012030222,20122013,Postseason,5/19/13,3,6,2,3,Toyota Stadium,/api/v1/venues/null
2012030223,20122013,Postseason,5/21/13,6,3,2,1,BBVA Stadium,/api/v1/venues/null
2012030224,20122013,Postseason,5/23/13,6,3,3,2,BBVA Stadium,/api/v1/venues/null
2012030225,20122013,Postseason,5/25/13,3,6,1,3,Toyota Stadium,/api/v1/venues/null
2013020674,20132014,Regular Season,1/11/14,19,23,1,2,Saputo Stadium,/api/v1/venues/null
2013020177,20132014,Regular Season,10/29/13,24,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2012020225,20122013,Regular Season,2/19/13,29,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012020577,20122013,Regular Season,4/8/13,12,6,2,4,Toyota Stadium,/api/v1/venues/null
2013021085,20132014,Regular Season,3/25/14,17,29,2,2,Exploria Stadium,/api/v1/venues/null
2012020122,20122013,Regular Season,2/3/13,1,2,3,0,Centruy Link Field,/api/v1/venues/null
2012020387,20122013,Regular Season,3/13/13,26,27,2,3,Avaya Stadium,/api/v1/venues/null
2013021036,20132014,Regular Season,3/19/14,15,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2012020510,20122013,Regular Season,3/31/13,26,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020704,20132014,Regular Season,1/15/14,20,18,2,2,Allianz Field,/api/v1/venues/null
2013020021,20132014,Regular Season,10/5/13,17,6,1,2,Toyota Stadium,/api/v1/venues/null
2012020511,20122013,Regular Season,3/30/13,15,7,3,3,Rio Tinto Stadium,/api/v1/venues/null
2012020116,20122013,Regular Season,2/3/13,16,20,2,2,BMO Field,/api/v1/venues/null
2012020461,20122013,Regular Season,3/23/13,13,1,1,2,Mercedes-Benz Stadium,/api/v1/venues/null
2012020231,20122013,Regular Season,2/20/13,17,18,3,2,Allianz Field,/api/v1/venues/null
2013020763,20132014,Regular Season,1/24/14,5,2,4,2,Centruy Link Field,/api/v1/venues/null
2012020663,20122013,Regular Season,4/20/13,10,9,2,1,Yankee Stadium,/api/v1/venues/null
2013020293,20132014,Regular Season,11/16/13,28,22,3,1,Maryland SoccerPlex,/api/v1/venues/null
2013020273,20132014,Regular Season,11/13/13,28,20,3,2,BMO Field,/api/v1/venues/null
2013020959,20132014,Regular Season,3/9/14,29,18,1,0,Allianz Field,/api/v1/venues/null
2012020161,20122013,Regular Season,2/10/13,7,2,3,2,Centruy Link Field,/api/v1/venues/null
2012020251,20122013,Regular Season,2/23/13,52,4,3,3,SeatGeek Stadium,/api/v1/venues/null
2012020154,20122013,Regular Season,4/25/13,14,6,0,2,Toyota Stadium,/api/v1/venues/null
2013021032,20132014,Regular Season,3/18/14,10,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020848,20132014,Regular Season,2/5/14,10,13,1,2,BBVA Stadium,/api/v1/venues/null
2012020247,20122013,Regular Season,2/23/13,13,5,1,3,Children's Mercy Park,/api/v1/venues/null
2013020063,20132014,Regular Season,10/12/13,1,20,2,3,BMO Field,/api/v1/venues/null
2012020592,20122013,Regular Season,4/10/13,10,3,2,2,BBVA Stadium,/api/v1/venues/null
2012020680,20122013,Regular Season,4/23/13,16,23,1,3,Saputo Stadium,/api/v1/venues/null
2014020659,20142015,Regular Season,1/17/15,1,24,1,3,Rio Tinto Stadium,/api/v1/venues/null
2015020588,20152016,Regular Season,1/6/16,15,6,3,2,Toyota Stadium,/api/v1/venues/null
2016020904,20162017,Regular Season,2/25/17,24,26,1,2,Nippert Stadium,/api/v1/venues/null
2017020156,20172018,Regular Season,10/28/17,26,6,2,1,Toyota Stadium,/api/v1/venues/null
